
system:index,Burned_Area,CO,DW_bare,DW_built,DW_crops,DW_flooded,DW_grass,DW_shrub,DW_trees,DW_water,LST_C,NBR,NDMI,NDVI,NO2,S1_VH,S1_VV,S1_VV_VH,S2_B11,S2_B12,S2_B4,S2_B8,SAVI,SO2,T21,confidence,day,fire_date,fire_label,latitude,longitude,month,sample_type,source,year,.geo
2_1401_0,0,0.040314221221882184,0.04657226974248058,0.04069789738773748,0.22435887656347067,0.07686763148133953,0.06850502907332999,0.0696913373777298,0.25653275980234697,0.0888517825709035,29.83521902000001,0.41013238,0.18608136,0.52379644,2.6309161162084883E-5,-16.06258206189333,-8.959578733580116,7.103003328313214,1900.5,1158.5,865.5,2769.5,0.7855865768119927,1.6970693257920184E-4,0,0,0,NO_FIRE,0,16.950288873995113,81.50296139659156,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.49965415174358,16.946717834914775]}"
2_1402_0,0,0.034021404562544474,0.043747097299229806,0.06952560165465423,0.2443547015328233,0.0428608598516936,0.0782837631555683,0.19899010686090263,0.1939909113287108,0.04008135881570236,23.643475790000025,0.17393352,0.0028617422,0.43346542,2.0553730205106404E-5,-16.7860062221547,-10.696384875108144,6.089621347046556,2787.5,1972.75,1108.0,2803.5,0.6501150306748467,5.619435922806302E-5,0,0,0,NO_FIRE,0,10.551058305837117,78.32540638411658,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.32860119880168,10.550713011983781]}"
2_1403_0,0,0.03538755692305768,0.08674106499264864,0.06687816778536547,0.19095633015967906,0.030714282363822513,0.08018679299857467,0.31893459377302363,0.1058939046184109,0.03166045959700237,23.997240860000034,-0.029073698,-0.14409178,0.21079259,2.321875862479884E-5,-17.858214668741404,-11.170352610101821,6.687862058639583,3839.0,3044.0,1872.0,2872.0,0.3161555485298767,6.293548775294922E-5,0,0,0,NO_FIRE,0,14.478218739908229,77.54525591363178,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5470669016177,14.47635080358609]}"
2_1404_0,0,0.03415436884164439,0.05772776641727736,0.041235573020660214,0.25097242421987986,0.09215957214797123,0.14347745959336558,0.11973192734229895,0.14904043503985223,0.05721592919952753,25.07220815000005,0.23425926,0.061728396,0.42719486,1.77706718601064E-5,-15.319880623247755,-8.721735432390247,6.598145190857508,2356.0,1654.0,1070.0,2666.0,0.6407065435568046,5.380620902793767E-5,0,0,0,NO_FIRE,0,8.67535517703247,77.84283444073061,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.84351094537713,8.673234068173981]}"
2_1405_0,0,0.039343905284980385,0.06802348954330102,0.6555576948328586,0.040544474778439976,0.030077829025685787,0.03361884268113123,0.04725388433495215,0.0345080817591977,0.04056092236464008,31.081087310000044,0.0032456322,-0.054671336,0.21290477,4.649711620346688E-5,-14.986035118611502,-4.46574291416868,10.520292204442821,2701.4,2405.6666666666665,1571.2857142857142,2421.3333333333335,0.3193171586836881,2.0930552079418435E-4,0,0,0,NO_FIRE,0,18.433481071955335,79.14364145964583,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.14606810735044,18.43792120655318]}"
2_1406_0,0,0.03303950401433882,0.038922044117689916,0.1301980732670544,0.2163193396194593,0.031824490300526746,0.04705426867708171,0.22214509582294054,0.1754828411350517,0.034512033833092766,27.326392339999984,0.16123499,0.007815408,0.45944488,1.751893655058194E-5,-14.994297410426716,-8.658029023777425,6.336268386649291,2666.0,1956.0,1003.0,2708.0,0.6890744981813283,4.2052458096973464E-5,0,0,0,NO_FIRE,0,10.360157232825447,78.18573307604608,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.18487075334255,10.362066802318681]}"
2_1407_0,0,0.034654668017223604,0.08260767591289347,0.05420629561154379,0.15222631813958287,0.03533343224424041,0.07526005857572374,0.33895923298162717,0.1309688035528072,0.032794555636226304,30.361594100000048,0.0039883973,-0.13265465,0.26064193,2.107441747546655E-5,-17.59357077153951,-10.688231303626631,6.90533946791288,3616.0,2747.0,1624.0,2769.0,0.39091840218504614,5.762791278811129E-5,0,0,0,NO_FIRE,0,14.092527160261874,78.92772464821523,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.93047243916176,14.090075231414696]}"
2_1408_0,0,0.03528590098467599,0.07846725335451815,0.26651108121515904,0.13833540699865043,0.04469268279669361,0.05761767260367628,0.11759197462630351,0.05045912943706246,0.06084849933302442,30.696560060000024,0.046749342,-0.057043232,0.23342386,2.710212918768637E-5,-16.537158204880416,-8.320409107215834,8.216749097664582,2602.0,2113.833333333333,1442.611111111111,2321.1666666666665,0.3500892896674882,8.930685493343087E-5,0,0,0,NO_FIRE,0,16.030009737703118,75.03654096099531,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,16.030436245112863]}"
2_1409_0,0,0.03374529024254845,0.041030908934772015,0.056728092627599834,0.26412172642536463,0.039891621889546515,0.06019624867476523,0.08798768772743643,0.295347831659019,0.041837343517690896,32.70293780000003,0.15320334,-0.012942779,0.42285505,2.1841623170649113E-5,-15.719999130423279,-8.62467919869372,7.095319931729559,2974.0,2128.0,1175.5,2898.0,0.6342047128129602,3.9176333884815916E-6,0,0,0,NO_FIRE,0,14.128458816006724,75.75703698521198,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75941948621985,14.126007842779476]}"
2_1410_0,0,0.03172222493628793,0.1083258710646381,0.030416498775593936,0.0648470378248021,0.02491137378383428,0.11386473973592122,0.298571418505162,0.2522702767048031,0.03818482090719044,20.90735078,0.07705976,-0.06484958,0.31051132,1.6664003567707153E-5,-18.383098104430886,-11.96096240317253,6.422135701258355,3451.0,2597.0,1594.5,3030.6666666666665,0.46571665345535784,5.3926525787095074E-5,0,0,0,NO_FIRE,0,11.621550703139848,76.83992333794771,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.83739782716327,11.619708200086011]}"
2_1411_0,0,0.041231428819428796,0.08087066870423094,0.03382778055815687,0.06522505936182794,0.02796325391729272,0.08054328920890487,0.15633385155289883,0.4586886516396677,0.040239270596254255,27.206761640000025,0.30736148,0.089376055,0.51955307,3.208242932195944E-5,-13.560503029546691,-7.107615381633443,6.452887647913248,2160.0,1369.0,817.0,2584.0,0.7792150521828606,2.1043415162095143E-4,0,0,0,NO_FIRE,0,19.255242895136046,79.84098596415191,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,19.255388115101944]}"
2_1412_0,0,0.034868045304792754,0.08007589410632275,0.037146670000556,0.2590928024146706,0.03339158125723211,0.15714165858494547,0.2116239015550281,0.07998496195516334,0.03719578882177862,35.63559896000004,-0.010858077,-0.15657517,0.28900576,2.4214817403465825E-5,-17.273217536041994,-10.195591350030412,7.077626186011582,3529.0,2630.0,1419.5,2573.5,0.4334543633404282,7.567963131428045E-5,0,0,0,NO_FIRE,0,14.837796167794615,75.83381812011,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,14.835676917233899]}"
2_1413_0,0,0.036776063355690364,0.04770468613132835,0.08375425110571086,0.12521984045160933,0.11199078218778595,0.15653312244685366,0.1373085489613004,0.1463663751143031,0.06587555373553186,28.156971200000044,0.2081667,0.037037037,0.45463762,2.964427530901223E-5,-15.518727471174774,-9.193517570257647,6.325209900917127,2665.0,1881.0,1076.0,2870.0,0.6818700114025086,6.531104334597783E-5,0,0,0,NO_FIRE,0,12.806655374741556,79.8254130384714,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.82878772328128,12.805484375123779]}"
2_1414_0,0,0.033316747767806125,0.042779332860127875,0.23390686682327405,0.2225703824262478,0.03435821863087384,0.04495842606564494,0.15990984398185423,0.1076085735234971,0.035493309670863185,30.981964730000016,0.10828673,-0.011517185,0.3407134,2.223564699609903E-5,-16.744497593386956,-8.293299799289102,8.451197794097855,2788.5,2192.5,1340.0,2725.0,0.5110072561800516,7.902003045663167E-5,0,0,0,NO_FIRE,0,12.504732470779981,78.24187153024393,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.23876967038973,12.509040331364337]}"
2_1415_0,0,0.0352710253858753,0.04921008064928982,0.2289599217577941,0.26607253659620056,0.03777992911119428,0.06564405546006229,0.09325425021039943,0.07637952643239664,0.04024163101178904,34.333333340000024,0.20159328,0.0652563,0.424647,2.507255752256742E-5,-16.57622327865539,-7.98276994596846,8.59345333268693,2437.5,1845.75,1121.8461538461538,2777.8333333333335,0.636888834833374,6.465788264544392E-5,0,0,0,NO_FIRE,0,11.566799984931542,78.71074236205396,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.71487677097308,11.56580928303884]}"
2_1416_0,0,0.03747733551072022,0.0392340840655379,0.03857740976382047,0.2600829483824782,0.08438348565250635,0.06394067778019234,0.04036177230300382,0.13918771750759334,0.27272972437785936,24.60052139000004,0.4898835,0.27391875,0.49815044,2.1035941395810787E-5,-22.607720036319186,-14.860918229785812,7.746801806533375,1385.0,832.0,814.0,2430.0,0.7471104946833103,-1.7495558387295885E-5,0,0,0,NO_FIRE,0,10.69036604437104,76.02340234900295,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.0199309186145,10.694443457442905]}"
2_1417_0,0,0.03751379714262282,0.0778037979704977,0.04795074224415602,0.2512859364294193,0.05923142755460559,0.07323836844950689,0.23911709836543057,0.1306574373139125,0.04599136970655033,35.40864243200002,0.106555164,-0.01842546,0.3392099,2.6799277046592182E-5,-17.47778277225805,-9.807649654239922,7.670133118018127,2128.0,1656.0,1012.0,2051.0,0.50873184266362,5.6991607128879096E-5,0,0,0,NO_FIRE,0,18.133268287032458,77.56457740228132,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56503320730009,18.13249400995254]}"
2_1418_0,0,0.03724573238788267,0.051912391527245444,0.08453847613806525,0.2960643287554073,0.058880866004619746,0.06351261535892264,0.12252864298643544,0.1557891757421506,0.04466872618456061,34.10261699,0.25479203,0.070301294,0.46238667,2.8887839374548772E-5,-17.13196898289645,-10.849885105067312,6.2820838778291375,2592.0,1772.1666666666667,1097.0,2984.0,0.6934950385887542,7.082469131189671E-5,0,0,0,NO_FIRE,0,16.2787833188446,77.74222794305014,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74469626412399,16.28196452466633]}"
2_1419_0,0,0.04182688403782101,0.08384635176714826,0.03851745660037939,0.09016902216757505,0.10407836642905564,0.10407628104390608,0.14401522927159854,0.11445551066485754,0.1503938252216805,28.813231040000005,0.15492137,-0.0552194,0.40858075,2.472686014980181E-5,-17.155146497360995,-10.52373391568556,6.631412581675436,2768.5,1813.75,1040.75,2478.75,0.6127840909090909,1.3307191338329284E-4,0,0,0,NO_FIRE,0,18.660280603216,83.90861916117156,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.9071391131839,18.66250002758306]}"
2_1420_0,0,0.03727870262242333,0.05368143522263139,0.04407729782293775,0.22960063381285606,0.08232217531981348,0.08732723816050382,0.07042841766548308,0.08176919329569593,0.2144664682719055,28.700436380000042,0.33912817,0.20183001,0.29879656,2.7135673288834787E-5,-17.866949148115946,-10.775540903771475,7.091408244344471,1134.0,842.6666666666666,921.8571428571429,1707.5,0.44810962029442114,1.0810747851356952E-4,0,0,0,NO_FIRE,0,14.443111834051708,79.81511828974996,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,14.440418192221308]}"
2_1421_0,0,0.035647454398348065,0.0801908058281285,0.0534399621812451,0.31310838316830825,0.03226275011492928,0.1073689474987815,0.21944442019745145,0.0746395982063885,0.03208970776671227,32.195361830000024,-0.0046487604,-0.1361811,0.28101045,2.9253114075069966E-5,-17.784803792527228,-10.896239941082069,6.888563851445159,4055.333333333333,3112.0,1730.5,3083.2,0.42147189564205884,1.2553238578135733E-4,0,0,0,NO_FIRE,0,15.29734680705505,77.74052294623581,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74469626412399,15.293817712134855]}"
2_1422_0,0,0.034468939521914245,0.042984576137640916,0.04473578096486819,0.09494578417462225,0.0335347830879096,0.06337797912195899,0.22657330342544577,0.3887397847257746,0.03426831364273452,29.806165850000014,0.22319998,0.0017087244,0.5136094,1.9057212757867853E-5,-14.59620095407737,-8.779288376534689,5.816912577542681,2519.5,1605.5,812.4,2528.125,0.770298785552338,7.196790731174518E-5,0,0,0,NO_FIRE,0,12.218329173625209,78.57132821763568,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.57114632551395,12.22157944044609]}"
2_1423_0,0,0.03806719580257061,0.05821769325993955,0.12763805063441397,0.20266387821175158,0.053360853728372605,0.06282023548847064,0.10551599697209894,0.1429363319533877,0.07040226861136034,32.24150510000004,0.28503737,0.06334408,0.4762308,4.6183235810226375E-5,-16.03231577126526,-9.994552738699793,6.037763032565467,2687.5,1697.5,1082.5,3051.0,0.7142597968069666,1.8893049053548105E-4,0,0,0,NO_FIRE,0,14.379544440159853,80.04379809918537,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,14.377536122332943]}"
2_1424_0,0,0.035826612960756454,0.058135991654125974,0.07978480651217978,0.2843937184807146,0.04992734610277694,0.08550530251523014,0.11728137233876623,0.1658782625599997,0.04283628085977398,31.781781410000008,0.1565762,3.2829941E-4,0.42117536,2.4309596990416456E-5,-16.218708333894327,-10.096549988551784,6.122158345342543,3045.0,2222.0,1241.0,3047.0,0.6316894018887722,6.10390414997828E-5,0,0,0,NO_FIRE,0,12.10100685007254,79.51017364298926,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,12.104798453510552]}"
2_1425_0,0,0.037105621772957634,0.06154795818396711,0.03771180228795856,0.40422838826530744,0.05355481562271182,0.06072521575593522,0.1506754738760979,0.12184105452615768,0.04437159854985241,35.96714689999999,0.15252525,0.022630518,0.2965909,3.508839768130263E-5,-17.759506001691328,-10.462505572155658,7.29700042953567,2181.0,1678.0,1238.0,2282.0,0.4448231785257776,1.3504127856318865E-4,0,0,0,NO_FIRE,0,17.331793009250866,77.18533103065346,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18774078796989,17.332993407086168]}"
2_1426_0,0,0.03381907147507566,0.056289553911866325,0.06418962700071891,0.2686877912400584,0.03315437384758537,0.09685850375037837,0.24855854372052769,0.11117351017769818,0.033405157927374696,22.98550694000005,0.09591123,-0.074963234,0.319453,2.6454014701627056E-5,-16.184536032004594,-9.293050456214676,6.891485575789918,3240.3333333333335,2300.3333333333335,1438.2,2788.4,0.47912280286721387,-9.429945819790205E-6,0,0,0,NO_FIRE,0,12.906613878449217,76.94253079761198,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94519566125761,12.904299056376926]}"
2_1427_0,0,0.034934508359038205,0.08658459587259439,0.04254360667082591,0.19975166084339557,0.03197776080282815,0.05913162541228457,0.3405041552338181,0.1202414715583673,0.03840436823902873,33.50617250000005,0.028424878,-0.08525805,0.2899861,2.5298412486146335E-5,-17.392588005121873,-10.642845731431896,6.749742273689977,2854.5,2273.0,1324.2727272727273,2406.0,0.4349208669907526,9.558980203636309E-5,0,0,0,NO_FIRE,0,15.945247705313903,75.21280965123157,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.21144716290694,15.949587869542105]}"
2_1428_0,0,0.03564677602677629,0.0412671125959605,0.30454223065171393,0.1946523059741594,0.03261512933531776,0.04492435441352427,0.13735490088583902,0.10259979927213862,0.036894607765134424,35.06137160000003,0.14495182,0.017877094,0.37267706,2.2525008921873374E-5,-15.642729717349948,-8.866388408159702,6.776341309190245,2637.0,2041.0,1249.0,2733.0,0.5589453860640301,6.119140187939961E-5,0,0,0,NO_FIRE,0,12.979338553604634,78.96192841717729,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.96640505052655,12.976164279106488]}"
2_1429_0,0,0.03487447461935488,0.06502363728186875,0.04789052663060526,0.3836597802841829,0.03148676363613318,0.07063049289259922,0.18561275819902895,0.09341423706737934,0.033728287287953275,34.80502009999998,0.0693221,-0.061985552,0.34684032,2.2149158633549097E-5,-18.376546324065373,-11.510894212320286,6.865652111745087,3161.0,2430.0,1354.0,2792.0,0.5201977571445797,2.937071787485951E-5,0,0,0,NO_FIRE,0,14.608198051760917,77.01236029239354,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00807773114599,14.611098096204017]}"
2_1430_0,0,0.039694042082715236,0.08016259087757631,0.03912502198099074,0.4042309443889694,0.061883711414834994,0.09116989537142217,0.08730427997017448,0.12051278143189847,0.05649189783302559,29.466072860000054,0.3457487,0.20620468,0.3595591,1.931657653131744E-5,-17.60399226529642,-10.493708016314791,7.110284248981628,2354.0,1739.0,1685.0,3577.0,0.5392874109263658,4.244163390608789E-5,0,0,0,NO_FIRE,0,15.719376746352154,80.22745023156654,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22404644829388,15.716025895671029]}"
2_1431_0,0,0.03945167349939773,0.04732709571752431,0.11121352702944673,0.26193066705517204,0.047092126757239124,0.07123743282032333,0.0911953677173837,0.16196362073865853,0.05072938911949417,30.840116899999998,0.26850605,0.054938905,0.49228132,2.4896781242273012E-5,-16.483524830830124,-9.154499271261098,7.3290255595690255,2533.0,1630.5,962.0,2827.5,0.7383245382585752,1.0722485412593967E-4,0,0,0,NO_FIRE,0,17.238509513183597,80.88876535039711,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.88879975854232,17.234178725833022]}"
2_1432_0,0,0.042506272268384104,0.06257904910792907,0.08995690219218663,0.28723566800257877,0.041002015211505066,0.06870666906041534,0.14425698714330792,0.13222961244581824,0.04424163204487087,32.743954040000006,0.06958349,-0.078593865,0.30543217,2.6412174332925612E-5,-14.982148307482724,-8.952700467379195,6.029447840103529,3039.1,2258.4,1381.3333333333333,2596.2,0.4580906813249428,1.607786448101478E-4,0,0,0,NO_FIRE,0,18.79151231719593,83.40587530372456,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40408255407698,18.78826416735979]}"
2_1433_0,0,0.035058944240943656,0.06385714356101264,0.05027817003428936,0.11978539318385485,0.061389145931523094,0.08604202500397437,0.30612794452003744,0.20260602469850136,0.04136570527120248,34.06330976000004,0.24624364,0.06663833,0.45491448,2.2773253430465585E-5,-17.539640692988563,-10.096240211417424,7.443400481571139,2195.5,1517.5,940.0,2509.0,0.6822727931584287,4.909069358773663E-5,0,0,0,NO_FIRE,0,9.741019417582363,77.9396578825324,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.94232562663029,9.742229256276211]}"
