system:index,Burned_Area,CO,DW_bare,DW_built,DW_crops,DW_flooded,DW_grass,DW_shrub,DW_trees,DW_water,LST_C,NBR,NDMI,NDVI,NO2,S1_VH,S1_VV,S1_VV_VH,S2_B11,S2_B12,S2_B4,S2_B8,SO2,T21,confidence,day,fire_date,fire_label,latitude,longitude,month,sample_type,source,year,.geo,FIRMS_T21,S2_B4_refl,S2_B8_refl,S2_B11_refl,S2_B12_refl,DW_water_norm,DW_trees_norm,DW_grass_norm,DW_flooded_norm,DW_crops_norm,DW_shrub_norm,DW_built_norm,DW_bare_norm,DW_dominant_class,DW_dominant_prob,atmospheric_SO2_NO2_ratio,dist_to_industrial_km,nearest_facility_name,nearest_facility_category,is_industrial_zone,industrial_density_5km,industrial_density_15km,industrial_density_30km,industrial_proximity_score,month_sin,month_cos,day_sin,day_cos,spatial_cluster_id,recurrence_count_1km,active_months_count,persistence_score,is_recurrent_hotspot,vegetation_stress_index,fuel_dryness_indicator,thermal_vegetation_ratio,built_industrial_interaction,radar_biomass_proxy,industrial_gas_emission_score,is_thermal_hotspot,target_class,target_class_name,spatial_block_id
2_1736_0,0,0.0352735295661664,0.0719655726287463,0.0412782812648377,0.3933667320871373,0.0314835070890399,0.1459539521240151,0.1301236401274297,0.0630439585924299,0.0364228727553996,36.598341259999984,-0.031436607,-0.15863778,0.27435982,3.516029411093114e-05,-18.7946250290078,-11.099998009663883,7.6946270193439155,3518.025,2720.5,1454.6666666666667,2554.666666666667,5.3591964376114144e-05,0.0,0.0,0.0,NO_FIRE,0,15.181623544507064,75.94335646932491,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93908254304375,15.186019878040511]}",,0.1454666666666666,0.2554666666666667,0.3518025,0.27205,0.0398657369308279,0.0690031751532072,0.1597502179047107,0.03445947879236,0.4305496374225583,0.1424235490879231,0.0451801018802611,0.0787681028281513,crops,0.4305496374225583,1.5242183187384857,28.85,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,1,0.0559,0.0,-1.0,0.1012,-0.9949,29396,1,1,0.0833,0,3.741671494284976,1.1950614205452126,47.26270696741469,0.0025255676951065,-144.61762956664083,0.1884309229446717,1,0,Forest/Natural Fire,B_30_151
2_1739_0,0,0.0347606127144389,0.0606274494435638,0.0420693933897252,0.3925220888640199,0.0360322921470339,0.1498493026276784,0.1403869452420622,0.0637154144368001,0.0406109580171427,36.47301386000004,0.016858729,-0.13622768,0.35793674,2.795176254127924e-05,-17.960030290967183,-10.276148757533182,7.683881533434,3134.0,2303.5,1126.5,2382.5,5.869572675230681e-05,0.0,0.0,0.0,NO_FIRE,0,14.94985450275831,75.52714829600556,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.52585751234878,14.952457904169435]}",,0.11265,0.23825,0.3134,0.23035,0.0438651444596158,0.068820978254065,0.1618568393328996,0.0389195866685424,0.4239751774469911,0.1516362561722325,0.0454404453494972,0.0654855723161561,crops,0.4239751774469911,2.099893581509388,80.25,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0003,0.0,-1.0,0.1012,-0.9949,29398,1,1,0.0833,0,2.2288768493409816,1.1170723254605812,42.512474591075375,1.3632133604849158e-05,-138.002745092678,0.1640649016368291,1,0,Forest/Natural Fire,B_29_151
2_1740_0,0,0.0362291151767907,0.0663942571948556,0.0462349332348607,0.338672011912636,0.050118569366853,0.0774835259859066,0.1382307659095043,0.1341803135309258,0.0536152859122547,35.04428150000001,0.04021318,-0.105696134,0.3061597,3.1917848037449786e-05,-19.31216199249377,-10.343282262698192,8.968879729795582,2654.5,1981.0,1140.5,2147.0,3.935945416253638e-05,0.0,0.0,0.0,NO_FIRE,0,15.886100063438574,76.82931011863859,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.82841467432208,15.886705799653738]}",,0.11405,0.2147,0.26545,0.1981,0.0592480146265498,0.1482770639642947,0.0856238105014069,0.0553839391208085,0.3742523046177877,0.1527530498270374,0.0510922949294664,0.0733695224126483,crops,0.3742523046177877,1.2331487422446283,71.3,Yeramarus Thermal Power Station Raichur,Thermal Power,0,0,0,0,0.0008,0.0,-1.0,0.1012,-0.9949,29399,1,1,0.0833,0,2.0545068997380813,1.0612325763381538,43.47064421602818,4.0873835943573125e-05,-173.20845823300604,0.1256269076796806,1,0,Forest/Natural Fire,B_31_153
2_1750_0,0,0.032363612869236,0.0656054093968123,0.0471433549933135,0.3267977584619075,0.0394156113546341,0.1201196981128305,0.1201267739292234,0.135417483150959,0.0437069954816252,29.64039188000004,0.13191688,-0.025331724,0.3995381,2.139209787893586e-05,-16.6079680569454,-10.08322750510954,6.524740551835858,2550.0,1859.0,1040.0,2424.0,5.305083021843968e-07,0.0,0.0,0.0,NO_FIRE,0,12.09049096016903,76.47870614285227,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.47807171351546,12.086832147828162]}",,0.104,0.2424,0.255,0.1859,0.0486534407083538,0.1507430656067302,0.1337139866430519,0.0438763884109222,0.3637823920345608,0.1337218632497493,0.0524787028182786,0.073030160528353,crops,0.3637823920345608,0.0247992649055131,147.24,Mettur Thermal Power Station,Thermal Power,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,29408,1,1,0.0833,0,1.1353860218939138,0.8900731620048988,32.950679776654304,0.0,-108.36268266474625,0.0011348685525916,1,0,Forest/Natural Fire,B_24_152
2_1752_0,0,0.0327637806213142,0.0398131023032655,0.1230886993279423,0.1612298159161582,0.034242754280246,0.0601853445565713,0.0870978562723331,0.2830732860803154,0.0385553147041656,31.99540766000001,0.294937,0.09943207,0.5286548,2.2399865700150387e-05,-15.845166481985125,-8.153095538540523,7.692070943444602,2281.0,1516.2,858.6315789473684,2784.692307692308,1.3932007608098945e-05,0.0,0.0,0.0,NO_FIRE,0,13.949498834640666,75.98019643455888,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.98399830724973,13.946344785955572]}",,0.0858631578947368,0.2784692307692308,0.2281,0.15162,0.0466045679741018,0.3421709381445432,0.0727503329425144,0.041391667574737,0.1948900164081579,0.1052814117635497,0.1487861193376043,0.0481249458547913,trees,0.3421709381445432,0.6219683543908663,155.89,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,29410,1,1,0.0833,0,0.6833800659133888,0.63495712642959,31.10412517396508,0.0,-121.8821446901201,0.0312075099354889,1,0,Forest/Natural Fire,B_27_151
2_1753_0,0,0.0324984712733331,0.0516861754669142,0.1033822457926968,0.1581957207970498,0.048616475514358,0.0589248184779925,0.1617196990908788,0.2479746593827647,0.0393566280004701,31.592935805000025,0.20513068,0.00032020494,0.42583296,1.5099721219963089e-05,-15.001374652944454,-9.763349810616305,5.238024842328152,3122.0,2060.5,1258.0,3124.0,3.7559855576294176e-06,0.0,0.0,0.0,NO_FIRE,0,9.329419584283128,78.87154446410587,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.86759036927339,9.329004225581231]}",,0.1258,0.3124,0.3122,0.20605,0.0452449702978698,0.2850753905609892,0.0677408557921247,0.0558902299914507,0.1818641751683384,0.1859153935103348,0.1188497815453542,0.0594192031335379,trees,0.2850753905609892,0.2487453578059237,99.13,SPIC Fertilizers & Petrochem Tuticorin,Fertilizer,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,29411,1,1,0.0833,0,0.9984948876890825,0.7946147989170815,34.123796807795685,0.0,-78.57757310119491,0.0056714334826411,1,0,Forest/Natural Fire,B_18_157
2_1756_0,0,0.036450400402013,0.0848837589554023,0.043759312905604,0.3348843138141092,0.0362827938282862,0.0768322322808671,0.1966039783030282,0.1073600043775513,0.0391600325994659,37.55310817999998,0.060516916,-0.08585401,0.28373393,4.466518701655224e-05,-18.875841304962385,-10.988285027851092,7.887556277111294,2997.5,2235.5,1408.0,2523.5,5.108339637532839e-05,0.0,0.0,0.0,NO_FIRE,0,16.932045423606233,77.00236547640104,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99909457830479,16.928751529232382]}",,0.1408,0.25235,0.29975,0.22355,0.0425760621905453,0.1167252915723615,0.0835345040002146,0.0394478345378322,0.3640971272271635,0.2137542451191043,0.047576549456446,0.0922883858963324,crops,0.3640971272271635,1.1436960144462769,40.49,Sedam Cement Industrial Hub Kalaburagi,Cement,0,0,0,0,0.0174,0.0,-1.0,0.1012,-0.9949,29414,1,1,0.0833,0,1.867729036230476,1.0201414740885668,47.91563404687607,0.0008278319605421,-148.8842605707127,0.2281649452544709,1,0,Forest/Natural Fire,B_33_154
2_1757_0,0,0.0355195650111354,0.0557197301304372,0.0941566842223477,0.2379811401478946,0.0885326077695936,0.1114966457041547,0.099804754389207,0.1076893443241715,0.0755209648050367,32.03300588000002,0.31066668,0.114301905,0.48901793,2.4290571301213445e-05,-16.750222721111292,-9.55346864941544,7.196754071695851,2344.0,1551.0,1012.0,2949.0,2.5471611031707403e-05,0.0,0.0,0.0,NO_FIRE,0,12.5510620230218,79.71259838478217,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.71200673634574,12.553956095570314]}",,0.1012,0.2949,0.2344,0.1551,0.0867158141198888,0.1236526729923975,0.1280243496469177,0.1016562378237134,0.2732582716121196,0.1145993109627014,0.1081139991821931,0.0639793436600682,crops,0.2732582716121196,1.048621323716456,22.0,Cheyyar SIPCOT SEZ,Industrial SEZ,0,0,0,1,0.1108,0.0,-1.0,0.1012,-0.9949,29415,1,1,0.0833,0,0.6210891506838149,0.6105412083440254,32.38870086005419,0.0119790311093869,-120.54723356997006,0.0618719983922463,1,0,Forest/Natural Fire,B_25_159
2_1759_0,0,0.039031197628052,0.0761061210862614,0.1498539676593447,0.2626732252961533,0.0354356921743601,0.0793486167253418,0.0941114181045894,0.1098178248062278,0.0405208530102038,33.41644947500004,0.10164458,-0.018318746,0.3246361,5.873862166250839e-05,-17.38780578545995,-10.212307088861571,7.175498696598378,2501.5,1966.5,1229.5,2411.5,0.0001016179613757,0.0,0.0,0.0,NO_FIRE,0,16.636196654122802,79.59750673802704,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.5952257494102,16.632307485472943]}",,0.12295,0.24115,0.25015,0.19665,0.0477914798602869,0.1295223563335584,0.093586080658664,0.0417938923561111,0.3098044888990011,0.1109977606304569,0.176742154849806,0.0897617864121151,crops,0.3098044888990011,1.7300024838778365,24.89,Macherla Cement Cluster Palnadu,Cement,0,0,0,1,0.083,0.0,-1.0,0.1012,-0.9949,29416,1,1,0.0833,0,1.1196026667079833,0.9148121647567032,40.52266141998882,0.0146695988525338,-124.7661777502736,0.5968898987362634,1,1,Industrial Fire,B_33_159
2_1769_0,1,0.0351487243917913,0.0762610111061988,0.0525824584666702,0.097965782508254,0.0341803455820023,0.0509686508429063,0.3592328050181712,0.2130307950537209,0.0314061314783106,30.86917007,0.08904228,-0.0440872,0.30773076,2.491676123325784e-05,-13.09323160953155,-4.686702909442048,8.406528700089503,2857.6666666666665,2188.5,1385.0,2616.333333333333,3.1168680044302344e-06,0.0,0.0,0.0,NO_FIRE,0,14.38393542338609,77.57675021667781,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.57401636014129,14.386519275174138]}",,0.1385,0.2616333333333333,0.2857666666666666,0.21885,0.0343001002179747,0.2326608619372219,0.0556652395438767,0.037329948763583,0.1069929978573146,0.3923348923829398,0.057427754079163,0.0832882052179261,shrub,0.3923348923829398,0.1250912177249574,101.5,Rayalaseema Thermal Power Station (RTPS),Thermal Power,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,29425,1,1,0.0833,0,1.3344404299485642,0.951119295193184,38.21715303995604,0.0,-110.06862730244605,0.0077662255861968,1,0,Forest/Natural Fire,B_28_155
2_1777_0,0,0.0368716147277105,0.0565692531893512,0.0544401567205096,0.2818858369575514,0.0962328411391533,0.0753986329058714,0.1274850463960319,0.1360737423521731,0.0612793139348749,30.39675087714289,0.19776748,0.013499666,0.41221753,3.209589475072582e-05,-17.25760281411024,-10.718307599954873,6.539295214155368,2767.75,1904.5,1183.5,2843.5,8.322553488444098e-05,0.0,0.0,0.0,NO_FIRE,0,18.170024376274288,78.52235079125114,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.52623056130797,18.168426621317323]}",,0.11835,0.28435,0.276775,0.19045,0.0689023360370105,0.1530010393283324,0.0847780695902165,0.108204010981797,0.3169518621367839,0.143343927051934,0.0612124015658943,0.0636063533080311,crops,0.3169518621367839,2.5930274114747625,70.13,Bollaram Industrial Area Hyderabad,Industrial Estate,0,0,0,0,0.0009,0.0,-1.0,0.1012,-0.9949,29433,2,1,0.0833,1,0.9365769838975828,0.7914026489256617,33.32182278621952,5.509116140930487e-05,-112.8525594901053,0.2671198008223878,1,0,Forest/Natural Fire,B_36_157
2_1778_0,0,0.0331578317938788,0.0547695103778096,0.0477364148573542,0.1540612738353957,0.0484567521889403,0.1111810862603306,0.1597025926203059,0.2712290513336484,0.0390880981540249,32.49102056000004,0.27700168,0.057182577,0.5104408,2.122261175884548e-05,-14.308396680124329,-9.078849959120202,5.229546721004127,2543.25,1614.571428571429,924.3,2851.75,-1.0710853491955178e-05,0.0,0.0,0.0,NO_FIRE,0,9.586534017138812,78.55604460833145,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.55318001983156,9.589515657975893]}",,0.09243,0.285175,0.254325,0.1614571428571428,0.0441063024331601,0.3060499520759928,0.1254547252752554,0.0546777220665064,0.1738399527714597,0.1802055147762587,0.0538649064601897,0.061800924141177,trees,0.3060499520759928,0.0047119553962683,97.47,SPIC Fertilizers & Petrochem Tuticorin,Fertilizer,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,29434,1,1,0.0833,0,0.7985178955765672,0.6816554128957295,32.15529357088514,5.38649064601897e-06,-74.82642894137051,0.0,1,0,Forest/Natural Fire,B_19_157
2_1781_0,1,0.034957892215753,0.0965754958815523,0.0326790146864368,0.0888256697871838,0.0343358250975143,0.1077424896357115,0.1951849709803355,0.3280769241246162,0.0423624859249684,27.77073494000001,0.12890534,-0.067304015,0.3744717,2.4427357292632013e-05,-14.05684291838435,-6.376934558533175,7.679908359851175,2791.0,1882.0,1110.0,2439.0,5.156497577545213e-05,0.0,0.0,0.0,NO_FIRE,0,15.61953074029016,78.86382496691184,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.86759036927339,15.617211214417882]}",,0.111,0.2439,0.2791,0.1882,0.0457585542115323,0.3543778272289913,0.1163798687738328,0.0370884210361286,0.0959465465159797,0.2108323409466369,0.0352987893051721,0.1043176519817262,trees,0.3543778272289913,2.1109518789822426,110.03,Rayalaseema Thermal Power Station (RTPS),Thermal Power,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,29436,1,1,0.0833,0,1.4382185964041223,0.9297228280630598,31.75715685253166,0.0,-107.95526544201476,0.1259596087052883,1,0,Forest/Natural Fire,B_31_157
2_1782_0,0,0.0371531857524108,0.0465954643864692,0.0499400201528756,0.3006261050574143,0.0328791546741161,0.0682400208792056,0.2109593404033644,0.1625832062934271,0.0345013677036728,34.14192422000002,0.056210965,-0.0932766,0.3364275,2.3415319303158748e-05,-16.721986787583955,-11.093224401207294,5.6287623863766605,3211.5,2380.0,1322.5,2663.5,4.57374431004195e-05,0.0,0.0,0.0,NO_FIRE,0,14.83119232357963,79.43651262509503,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,14.835676917233899]}",,0.13225,0.26635,0.32115,0.238,0.0380673377677217,0.1793873762480501,0.0752931288520648,0.0362774570923316,0.3316980237220259,0.2327635395606584,0.0551016884783953,0.0514114482787518,crops,0.3316980237220259,1.9533128080918152,92.64,Sri Damodaram Sanjeevaiah (Krishnapatnam) TPS,Thermal Power,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,29437,1,1,0.0833,0,1.7672249322337188,1.031822467302081,40.818749048781896,5.51016884783953e-06,-94.12409025544004,0.1070956834306377,1,0,Forest/Natural Fire,B_29_158
2_1785_0,0,0.0364010458302633,0.0617351306028404,0.0516017348299799,0.2815126612522574,0.0986085014883428,0.1236047520800385,0.1013932625741459,0.1103863160255863,0.0744456139035782,30.10695161000001,0.2655558,0.065246336,0.4539815,2.257361043888374e-05,-16.996072356868,-10.028145180108377,6.967927176759625,2632.5,1741.0,1126.6,3000.0,2.2461844755566443e-05,0.0,0.0,0.0,NO_FIRE,0,12.712566427879212,79.39030528833372,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,12.715652846711828]}",,0.11266,0.3,0.26325,0.1741,0.082416257216816,0.1222050103121547,0.1368387001797508,0.109166184497505,0.3116532819462891,0.1122491006546904,0.0571265602845293,0.0683449049082644,crops,0.3116532819462891,0.9950488344068888,17.55,Cheyyar SIPCOT SEZ,Industrial SEZ,0,0,0,2,0.1729,0.0,-1.0,0.1012,-0.9949,29440,1,1,0.0833,0,0.7486779181886577,0.6865244069535488,31.55926148463048,0.0098771822731951,-118.42739447359357,0.050704493325084,1,0,Forest/Natural Fire,B_25_158
2_1788_0,0,0.037582722332792,0.0672629822060586,0.0484050202724193,0.3698002011590307,0.0526837260582514,0.0925421293960103,0.1132915258452656,0.1141497937797178,0.0439197906563358,34.856290400000034,0.17772417,-0.005770536,0.38078964,3.0175756676010564e-05,-16.592949235651137,-8.874518162098543,7.718431073552594,2963.0,2045.0,1313.5,2929.0,3.066158879523172e-05,0.0,0.0,0.0,NO_FIRE,0,15.171622330374529,78.19910028853424,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.20283705902494,15.16805357235812]}",,0.13135,0.2929,0.2963,0.2045,0.0486885859618311,0.1265441379367624,0.1025903210114357,0.0584041063639883,0.4099529759538261,0.125592679574134,0.0536608202201865,0.0745663729778357,crops,0.4099529759538261,1.0161000807514924,58.22,Rayalaseema Thermal Power Station (RTPS),Thermal Power,0,0,0,0,0.003,0.0,-1.0,0.1012,-0.9949,29442,1,1,0.0833,0,1.030771875632566,0.8270208022789449,39.57391051965602,0.0001609824606605,-128.0715349823305,0.0925236642784804,1,0,Forest/Natural Fire,B_30_156
2_1789_0,0,0.0363070964582,0.0751344606531067,0.0376442661732793,0.394296257604415,0.0452475484284476,0.1083121550573895,0.1179071654243251,0.0975475741269735,0.0527983804961714,37.57019828,0.028569091,-0.10706407,0.2689643,5.419737691527427e-05,-18.65568828970373,-10.949243281242111,7.706445008461612,2415.333333333333,1839.9375,1122.3125,1948.16,8.514765239634213e-05,0.0,0.0,0.0,NO_FIRE,0,17.089549125618746,76.8963171701331,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90027989705165,17.0904482803739]}",,0.11223125,0.194816,0.2415333333333333,0.18399375,0.0568404279219601,0.1050154532017958,0.1166041303683196,0.0487115322652571,0.4244821109974677,0.1269336990037025,0.0405261710300474,0.0808864752114497,crops,0.4244821109974677,1.5710659305422074,42.27,Sedam Cement Industrial Hub Kalaburagi,Cement,0,0,0,0,0.0146,0.0,-1.0,0.1012,-0.9949,29443,1,1,0.0833,0,2.322578834021212,1.0754362558413395,48.85818272707849,0.0005916820970386,-143.76903589960307,0.461477941037531,1,0,Forest/Natural Fire,B_34_153
2_1792_0,0,0.0378837117609016,0.0544860622598733,0.0444511520810963,0.1669454826070108,0.0484598859084253,0.0728524982261594,0.1509798907181135,0.2660138463988586,0.0522812113042427,30.175312010000027,0.19594094,0.001724719,0.48855707,3.644588214882923e-05,-15.064429118990926,-8.900350851933107,6.164078267057819,2517.8,1698.625,868.0625,2526.5,8.262457970018807e-05,0.0,0.0,0.0,NO_FIRE,0,18.41823735766865,78.69683719430185,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.69691046529069,18.41995490087079]}",,0.08680625,0.25265,0.25178,0.1698625,0.0610426629108473,0.3105932925089991,0.0850613514968744,0.0565809476561624,0.1949227373475466,0.1762815808109339,0.0519004174691907,0.0636170097994454,trees,0.3105932925089991,2.267048424367532,88.23,Ramagundam Super Thermal Power Station NTPC,Thermal Power,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,29446,1,1,0.0833,0,0.9929623513665704,0.8026722840620958,30.524602904311863,5.19004174691907e-06,-92.85832013800494,0.3011325694349602,1,0,Forest/Natural Fire,B_36_157
2_1796_0,0,0.035788697292867,0.0572566836903654,0.0556100710376125,0.3354387974967181,0.0397207041311523,0.1246557585672353,0.1481914536359355,0.1024964431881148,0.0360709883751806,32.83965860000001,0.13829294,-0.037231315,0.3891578,3.453463881689357e-05,-16.778067519537625,-10.225026547678748,6.553040971858877,3213.25,2257.8571428571427,1311.5,2982.5714285714284,5.2624876854617056e-05,0.0,0.0,0.0,NO_FIRE,0,17.005877780144203,78.36624779536484,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.36453381016646,17.00959990480314]}",,0.13115,0.2982571428571428,0.321325,0.2257857142857142,0.040103789332101,0.1139557286912084,0.1385924951270099,0.0441615498314016,0.3729414544647703,0.1647595229611896,0.0618273763512979,0.0636580832410212,crops,0.3729414544647703,1.523828789223478,55.75,BHEL Ramachandrapuram Hyderabad,Heavy Engineering,0,0,0,0,0.0038,0.0,-1.0,0.1012,-0.9949,7667,2,1,0.0833,1,1.2115823093498934,0.8937895469885839,36.93344263526677,0.0002349440301349,-109.9473638841447,0.1817381114957701,1,0,Forest/Natural Fire,B_34_156
2_1799_0,0,0.0358359693232485,0.0443507113504102,0.0412799275540949,0.065680468181634,0.032692415989004,0.0663916901128528,0.1682449517133848,0.4614705186914247,0.033840056655564,30.37013915,0.22895908,0.026882546,0.4529647,2.5496755060674267e-05,-14.37990428569644,-7.85945827041568,6.520446015280759,2639.5,1747.5,1048.6666666666667,2785.333333333333,5.782256088577023e-05,0.0,0.0,0.0,NO_FIRE,0,13.308047632543715,79.51868422832815,0.0,BACKGROUND,BACKGROUND,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,13.308540934230711]}",,0.1048666666666666,0.2785333333333333,0.26395,0.17475,0.0370261275201416,0.5049183707275279,0.0726425256735506,0.0357704354833387,0.0718643415768612,0.1840853607358134,0.0451664687561574,0.0485263695266089,trees,0.5049183707275279,2.267839995645356,46.88,SIPCOT Ranipet Industrial Estate,Chemical / Leather,0,0,0,0,0.0092,0.0,-1.0,0.1012,-0.9949,29451,1,1,0.0833,0,0.8879518838545468,0.7503133770002177,31.869112413083087,0.0004155315125566,-93.76338959978806,0.1474287671885408,1,0,Forest/Natural Fire,B_26_159
